"TRIP_ID","SET_NUM","year","SABLE.DEPTH.GROUP","Spatial.Stratum","SABLE.SET.TYPE","TOTAL.TRAPS","CPUE.TRAPS","TOTAL.SABLE.COUNT","CPUE.SABLE.COUNT","FE_USABILITY","CPUE.SABLE.WEIGHT","TOTAL_SABLE_WEIGHT","FE_MAJOR_LEVEL_ID","FE.MODAL.BOTTOM.DEPTH"
43630,264247,1994,"D5","Langara Island-North Frederick","OFFSHORE STANDARDIZED",58,,270,,13,,872,24,1095
43630,264248,1994,"D4","Langara Island-North Frederick","OFFSHORE STANDARDIZED",25,25,79,79,1,249,249,25,939
43630,264249,1994,"D3","Langara Island-North Frederick","OFFSHORE STANDARDIZED",25,25,58,58,1,199,199,26,695
43630,264250,1994,"D2","Langara Island-North Frederick","OFFSHORE STANDARDIZED",25,25,99,99,1,362,362,27,556
43630,264251,1994,"D1","Langara Island-North Frederick","OFFSHORE STANDARDIZED",23,23,40,40,1,182,182,28,391
43630,264252,1994,,,"COMMERCIAL",25,25,114,114,1,393,393,29,700
43630,264253,1994,,"Portland Inlet","INLET STANDARDIZED",25,25,18,18,1,23,23,30,409
43630,264254,1994,,"Portland Inlet","INLET STANDARDIZED",24,24,59,59,1,100,100,31,467
43630,264255,1994,,"Portland Inlet","INLET STANDARDIZED",25,25,152,152,1,257,257,32,570
43630,264256,1994,,"Portland Inlet","INLET STANDARDIZED",26,26,315,315,1,671,671,33,567
43630,264257,1994,,"Portland Inlet","INLET STANDARDIZED",25,25,273,273,1,860,860,34,639
43630,264258,1994,,"Gil Island","INLET STANDARDIZED",25,25,257,257,1,532,532,35,520
43630,264259,1994,,"Gil Island","INLET STANDARDIZED",25,25,218,218,1,527,527,36,532
43630,264260,1994,,"Gil Island","INLET STANDARDIZED",22,22,180,180,1,411,411,37,685
43630,264261,1994,,"Gil Island","INLET STANDARDIZED",28,,474,,13,,1122,38,571
43630,264262,1994,,"Gil Island","INLET STANDARDIZED",25,25,607,607,1,1285,1285,39,566
43270,260144,1995,"D1","Barkley Canyon","OFFSHORE STANDARDIZED",25,25,198,198,1,711,711,1,300
43270,260145,1995,"D5","Barkley Canyon","OFFSHORE STANDARDIZED",25,25,198,198,1,458,458,2,1117
43270,260146,1995,"D4","Barkley Canyon","OFFSHORE STANDARDIZED",25,25,260,260,1,669,669,3,969
43270,260147,1995,"D2","Barkley Canyon","OFFSHORE STANDARDIZED",24,24,214,214,1,632,632,4,545
43270,260148,1995,"D3","Barkley Canyon","OFFSHORE STANDARDIZED",25,25,160,160,1,541,541,5,689
43270,260149,1995,,"Barkley Canyon","NO SET TYPE",,,82,,13,,,6,973
43270,260150,1995,,"Barkley Canyon","NO SET TYPE",25,,71,,13,,,7,421
43270,260151,1995,,"Father Charles Canyon","TRADITIONAL TAGGING",50,,859,,13,,2610,8,436
43270,260152,1995,,"Father Charles Canyon","TRADITIONAL TAGGING",50,,492,,13,,1310,9,633
43270,260153,1995,,,"NO SET TYPE",20,,,,13,,,10,375
43270,260154,1995,,"Estevan Point","TRADITIONAL TAGGING",50,,732,,13,,1640,11,482
43270,260155,1995,,"Estevan Point","TRADITIONAL TAGGING",60,,690,,13,,1640,12,514
43270,260156,1995,"D5","Esperanza Inlet","OFFSHORE STANDARDIZED",20,20,105,105,1,291,291,13,1159
43270,260157,1995,"D4","Esperanza Inlet","OFFSHORE STANDARDIZED",20,20,269,269,1,573,573,14,874
43270,260158,1995,"D3","Esperanza Inlet","OFFSHORE STANDARDIZED",25,25,118,118,1,340,340,15,776
43270,260159,1995,"D2","Esperanza Inlet","OFFSHORE STANDARDIZED",24,24,196,196,1,641,641,16,512
43270,260160,1995,"D1","Esperanza Inlet","OFFSHORE STANDARDIZED",25,25,121,121,1,377,377,17,400
43270,260161,1995,"D3","Solander Island","OFFSHORE STANDARDIZED",25,25,74,74,1,232,232,18,711
43270,260162,1995,"D2","Solander Island","OFFSHORE STANDARDIZED",25,25,93,93,1,281,281,19,520
43270,260163,1995,"D4","Solander Island","OFFSHORE STANDARDIZED",25,25,102,102,1,290,290,20,880
43270,260164,1995,"D5","Solander Island","OFFSHORE STANDARDIZED",25,25,88,88,1,293,293,21,1143
43270,260165,1995,"D1","Solander Island","OFFSHORE STANDARDIZED",25,25,142,142,1,487,487,22,375
43270,260166,1995,"D2","Quatsino Sound","OFFSHORE STANDARDIZED",25,25,94,94,1,301,301,23,594
43270,260167,1995,"D3","Quatsino Sound","OFFSHORE STANDARDIZED",25,25,54,54,1,141,141,24,727
43270,260168,1995,"D1","Quatsino Sound","OFFSHORE STANDARDIZED",27,27,89,89,1,298,298,25,355
43270,260169,1995,"D4","Quatsino Sound","OFFSHORE STANDARDIZED",25,25,83,83,1,217,217,26,926
43270,260170,1995,"D5","Quatsino Sound","OFFSHORE STANDARDIZED",27,27,116,116,1,424,424,27,1106
43270,260171,1995,,"Pisces Canyon","TRADITIONAL TAGGING",55,,93,,13,,300,28,653
43270,260172,1995,,"Pisces Canyon","TRADITIONAL TAGGING",65,65,126,126,1,360,360,29,740
43330,260904,1995,,"Dean/Burke Channel","INLET STANDARDIZED",24,24,476,476,1,1013,1013,1,446
43330,260905,1995,,"Dean/Burke Channel","INLET STANDARDIZED",25,25,437,437,1,942,942,2,585
43330,260906,1995,,"Dean/Burke Channel","INLET STANDARDIZED",25,25,492,492,1,977,977,3,590
43330,260907,1995,,"Dean/Burke Channel","INLET STANDARDIZED",25,25,224,224,1,460,460,4,494
43330,260908,1995,,"Dean/Burke Channel","INLET STANDARDIZED",23,23,135,135,1,263,263,5,476
43330,260909,1995,,"Finlayson Channel","INLET STANDARDIZED",25,25,134,134,1,312,312,6,476
43330,260910,1995,,"Finlayson Channel","INLET STANDARDIZED",23,23,308,308,1,754,754,7,567
43330,260911,1995,,"Finlayson Channel","INLET STANDARDIZED",25,25,408,408,1,878,878,8,603
43330,260912,1995,"D4","Cape St. James","OFFSHORE STANDARDIZED",25,25,22,22,1,77,77,9,878
43330,260913,1995,"D5","Cape St. James","OFFSHORE STANDARDIZED",26,26,36,36,1,170,170,10,1051
43330,260914,1995,"D3","Cape St. James","OFFSHORE STANDARDIZED",13,,8,,13,,21,11,732
43330,260915,1995,"D2","Cape St. James","OFFSHORE STANDARDIZED",24,24,50,50,1,178,178,12,549
43330,260916,1995,"D1","Cape St. James","OFFSHORE STANDARDIZED",24,24,76,76,1,274,274,13,402
43330,260917,1995,,"Gowgaia Bay","TRADITIONAL TAGGING",25,25,161,161,1,600,600,14,485
43330,260918,1995,,"Gowgaia Bay","TRADITIONAL TAGGING",25,,31,,13,,100,15,732
43330,260919,1995,,"Gowgaia Bay","TRADITIONAL TAGGING",50,50,199,199,1,660,660,16,732
43330,260920,1995,,"Gowgaia Bay","TRADITIONAL TAGGING",25,25,138,138,1,510,510,17,732
43330,260921,1995,"D1","Gowgaia Bay","OFFSHORE STANDARDIZED",25,25,87,87,1,352,352,18,329
43330,260922,1995,"D2","Gowgaia Bay","OFFSHORE STANDARDIZED",25,25,181,181,1,622,622,19,549
43330,260923,1995,"D3","Gowgaia Bay","OFFSHORE STANDARDIZED",25,25,160,160,1,530,530,20,732
43330,260924,1995,"D4","Gowgaia Bay","OFFSHORE STANDARDIZED",25,25,135,135,1,499,499,21,878
43330,260925,1995,"D5","Gowgaia Bay","OFFSHORE STANDARDIZED",25,25,42,42,1,174,174,22,1097
43330,260926,1995,,"Gowgaia Bay","TRADITIONAL TAGGING",50,50,380,380,1,1230,1230,23,777
43330,260927,1995,,"Anthony Island","TRADITIONAL TAGGING",50,50,367,367,1,1040,1040,24,640
43330,260928,1995,,"Anthony Island","TRADITIONAL TAGGING",50,50,439,439,1,1470,1470,25,640
43330,260929,1995,,"Anthony Island","TRADITIONAL TAGGING",50,50,288,288,1,910,910,26,549
43330,260930,1995,,"Mitchell's Gully","TRADITIONAL TAGGING",50,,,,13,,2000,27,580
43330,260931,1995,,"Mitchell's Gully","TRADITIONAL TAGGING",50,50,606,606,1,1090,1090,28,640
43330,260932,1995,,"Mitchell's Gully","TRADITIONAL TAGGING",50,50,1172,1172,1,2350,2350,29,622
43330,260933,1995,"D4","Triangle Island","OFFSHORE STANDARDIZED",26,26,104,104,1,415,415,30,878
43330,260934,1995,"D5","Triangle Island","OFFSHORE STANDARDIZED",25,25,107,107,1,432,432,31,1097
43330,260935,1995,"D3","Triangle Island","OFFSHORE STANDARDIZED",25,25,194,194,1,668,668,32,732
43330,260936,1995,"D2","Triangle Island","OFFSHORE STANDARDIZED",23,23,173,173,1,566,566,33,549
43330,260937,1995,"D1","Triangle Island","OFFSHORE STANDARDIZED",25,25,112,112,1,362,362,34,384
43350,261504,1995,,"Gil Island","INLET STANDARDIZED",23,23,118,118,1,283,283,1,563
43350,261505,1995,,"Gil Island","INLET STANDARDIZED",28,28,327,327,1,797,797,2,561
43350,261506,1995,,"Gil Island","INLET STANDARDIZED",25,25,76,76,1,219,219,3,680
43350,261507,1995,,"Gil Island","INLET STANDARDIZED",28,28,311,311,1,791,791,4,521
43350,261508,1995,,"Gil Island","INLET STANDARDIZED",25,25,78,78,1,180,180,5,541
43350,261509,1995,,"Portland Inlet","INLET STANDARDIZED",25,25,225,225,1,647,647,6,572
43350,261510,1995,,"Portland Inlet","INLET STANDARDIZED",23,22,144,138,12,392,408,7,602
43350,261511,1995,,"Portland Inlet","INLET STANDARDIZED",25,25,133,133,1,310,310,8,550
43350,261512,1995,,"Portland Inlet","INLET STANDARDIZED",24,24,29,29,1,70,70,9,483
43350,261513,1995,,"Portland Inlet","INLET STANDARDIZED",25,25,31,31,1,74,74,10,428
43350,261514,1995,"D1","Langara Island-North Frederick","OFFSHORE STANDARDIZED",25,25,7,7,1,21,21,11,313
43350,261515,1995,"D2","Langara Island-North Frederick","OFFSHORE STANDARDIZED",24,24,65,65,1,296,296,12,497
43350,261516,1995,"D3","Langara Island-North Frederick","OFFSHORE STANDARDIZED",25,25,91,91,1,342,342,13,679
43350,261517,1995,"D4","Langara Island-North Frederick","OFFSHORE STANDARDIZED",25,25,26,26,1,90,90,14,794
43350,261518,1995,"D5","Langara Island-North Frederick","OFFSHORE STANDARDIZED",25,25,17,17,1,65,65,15,1044
43350,261519,1995,"D5","Buck Point","OFFSHORE STANDARDIZED",25,25,35,35,1,117,117,16,1068
43350,261520,1995,"D4","Buck Point","OFFSHORE STANDARDIZED",24,24,36,36,1,103,103,17,831
43350,261521,1995,"D3","Buck Point","OFFSHORE STANDARDIZED",25,25,98,98,1,292,292,18,682
43350,261522,1995,"D2","Buck Point","OFFSHORE STANDARDIZED",25,25,68,68,1,230,230,19,531
43350,261523,1995,"D1","Buck Point","OFFSHORE STANDARDIZED",25,25,60,60,1,229,229,20,376
43350,261524,1995,"D1","Hippa Island","OFFSHORE STANDARDIZED",25,25,45,45,1,170,170,21,381
43350,261525,1995,"D2","Hippa Island","OFFSHORE STANDARDIZED",25,25,54,54,1,169,169,22,549
43350,261526,1995,"D3","Hippa Island","OFFSHORE STANDARDIZED",25,25,110,110,1,338,338,23,734
43350,261527,1995,"D4","Hippa Island","OFFSHORE STANDARDIZED",26,26,52,52,1,176,176,24,926
43350,261528,1995,"D5","Hippa Island","OFFSHORE STANDARDIZED",25,25,56,56,1,189,189,25,1073
43350,261529,1995,,"Frederick Island","TRADITIONAL TAGGING",53,53,285,285,1,869,869,26,655
43350,261530,1995,,"Frederick Island","TRADITIONAL TAGGING",25,25,58,58,1,186,186,27,683
43350,261531,1995,,"Frederick Island","TRADITIONAL TAGGING",25,25,156,156,1,550,550,28,662
43350,261532,1995,,"Frederick Island","TRADITIONAL TAGGING",25,25,222,222,1,857,857,29,616
43350,261533,1995,,"Frederick Island","TRADITIONAL TAGGING",56,56,210,210,1,746,746,30,702
43350,261534,1995,,"Frederick Island","TRADITIONAL TAGGING",56,56,247,247,1,741,741,31,642
43350,261535,1995,,"Frederick Island","TRADITIONAL TAGGING",25,25,203,203,1,589,589,32,556
43350,261536,1995,,"Frederick Island","TRADITIONAL TAGGING",25,25,308,308,1,904,904,33,584
43350,261537,1995,,"Frederick Island","TRADITIONAL TAGGING",25,25,101,101,1,344,344,34,701
43350,261538,1995,,"Frederick Island","TRADITIONAL TAGGING",55,55,269,269,1,1023,1023,35,717
43350,261539,1995,,"Chads Point","TRADITIONAL TAGGING",54,54,237,237,1,696,696,36,668
43350,261540,1995,,"Chads Point","TRADITIONAL TAGGING",25,25,269,269,1,865,865,37,613
43350,261541,1995,,"Chads Point","TRADITIONAL TAGGING",25,25,115,115,1,336,336,38,673
43350,261542,1995,,"Chads Point","TRADITIONAL TAGGING",25,25,162,162,1,498,498,39,662
43350,261543,1995,,"Chads Point","TRADITIONAL TAGGING",56,56,219,219,1,730,730,40,671
43024,246858,1996,,"Gowgaia Bay","TRADITIONAL TAGGING",54,54,624,624,1,2210,2210,1,713
43024,246859,1996,,"Gowgaia Bay","TRADITIONAL TAGGING",57,57,546,546,1,1780,1780,2,723
43024,246860,1996,,"Gowgaia Bay","TRADITIONAL TAGGING",55,,,,13,,1010,3,732
43024,246861,1996,,"Tasu Sound","TRADITIONAL TAGGING",55,55,268,268,1,850,850,4,715
43024,246862,1996,,"Tasu Sound","TRADITIONAL TAGGING",57,57,397,397,1,1180,1180,5,646
43024,246863,1996,,"Tasu Sound","TRADITIONAL TAGGING",54,54,492,492,1,1690,1690,6,672
43024,246864,1996,,"Buck Point","TRADITIONAL TAGGING",55,55,666,666,1,1940,1940,7,769
43024,246865,1996,,"Buck Point","TRADITIONAL TAGGING",57,,479,,13,,,8,658
43024,246866,1996,,"Buck Point","TRADITIONAL TAGGING",55,,,,13,,670,9,686
43024,246867,1996,,"Rennell Sound","TRADITIONAL TAGGING",56,56,596,596,1,1880,1880,10,715
43024,246868,1996,,"Rennell Sound","TRADITIONAL TAGGING",59,,425,,13,,,11,756
43024,246869,1996,,"Rennell Sound","TRADITIONAL TAGGING",55,,,,13,,1340,12,749
43024,246870,1996,,"Langara Island","TRADITIONAL TAGGING",54,54,574,574,1,2050,2050,13,703
43024,246871,1996,,"Langara Island","TRADITIONAL TAGGING",59,,689,,13,,,14,700
43024,246872,1996,,"Langara Island","TRADITIONAL TAGGING",56,,,,13,,1480,15,718
43024,246873,1996,,"Cape St. James","TRADITIONAL TAGGING",55,55,603,603,1,1610,1610,16,657
43024,246874,1996,,"Cape St. James","TRADITIONAL TAGGING",55,,409,,13,,,17,706
43024,246875,1996,,"Cape St. James","TRADITIONAL TAGGING",55,,,,13,,810,18,739
43024,246876,1996,,"Middle Ground","TRADITIONAL TAGGING",55,55,709,709,1,1640,1640,19,680
43024,246877,1996,,"Middle Ground","TRADITIONAL TAGGING",57,,376,,13,,,20,688
43024,246878,1996,,"Middle Ground","TRADITIONAL TAGGING",55,,,,13,,1010,21,694
43024,246879,1996,,"Triangle Island","TRADITIONAL TAGGING",55,55,308,308,1,1070,1070,22,717
43024,246880,1996,,"Triangle Island","TRADITIONAL TAGGING",57,57,416,416,1,1260,1260,23,586
43024,246881,1996,,"Triangle Island","TRADITIONAL TAGGING",55,55,338,338,1,1220,1220,24,665
43024,246882,1996,,"Pisces Canyon","TRADITIONAL TAGGING",55,55,579,579,1,1990,1990,25,675
43024,246883,1996,,"Pisces Canyon","TRADITIONAL TAGGING",57,57,552,552,1,1870,1870,26,672
43024,246884,1996,,"Pisces Canyon","TRADITIONAL TAGGING",55,,,,13,,1010,27,772
43024,246885,1996,,"Quatsino Sound","TRADITIONAL TAGGING",55,55,560,560,1,1700,1700,28,637
43024,246886,1996,,"Quatsino Sound","TRADITIONAL TAGGING",57,57,378,378,1,1280,1280,29,624
43024,246887,1996,,"Quatsino Sound","TRADITIONAL TAGGING",55,,100,,13,,,30,675
43024,246888,1996,,"Esperanza Inlet","TRADITIONAL TAGGING",55,55,294,294,1,780,780,31,587
43024,246889,1996,,"Esperanza Inlet","TRADITIONAL TAGGING",57,57,225,225,1,710,710,32,628
43024,246890,1996,,"Esperanza Inlet","TRADITIONAL TAGGING",55,55,235,235,1,750,750,33,646
43024,246891,1996,,"Estevan Point","TRADITIONAL TAGGING",54,54,155,155,1,280,280,34,705
43024,246892,1996,,"Estevan Point","TRADITIONAL TAGGING",58,58,364,364,1,760,760,35,635
43024,246893,1996,,"Estevan Point","TRADITIONAL TAGGING",56,56,361,361,1,770,770,36,628
43024,246894,1996,,"Father Charles Canyon","TRADITIONAL TAGGING",55,55,243,243,1,610,610,37,615
43024,246895,1996,,"Father Charles Canyon","TRADITIONAL TAGGING",57,57,568,568,1,1660,1660,38,534
43024,246896,1996,,"Father Charles Canyon","TRADITIONAL TAGGING",55,55,465,465,1,1060,1060,39,551
43024,246897,1996,,"Barkley Canyon","TRADITIONAL TAGGING",55,55,574,574,1,1720,1720,40,534
43024,246898,1996,,"Barkley Canyon","TRADITIONAL TAGGING",57,57,741,741,1,2360,2360,41,464
43024,246899,1996,,"Barkley Canyon","TRADITIONAL TAGGING",55,,,,13,,1010,42,470
43039,246913,1996,"D5","Barkley Canyon","OFFSHORE STANDARDIZED",25,25,242,242,1,582,582,1,1114
43039,246914,1996,"D4","Barkley Canyon","OFFSHORE STANDARDIZED",25,25,206,206,1,532,532,2,930
43039,246915,1996,"D3","Barkley Canyon","OFFSHORE STANDARDIZED",25,25,152,152,1,405,405,3,725
43039,246916,1996,"D1","Barkley Canyon","OFFSHORE STANDARDIZED",25,25,78,78,1,302,302,4,368
43039,246917,1996,"D2","Barkley Canyon","OFFSHORE STANDARDIZED",25,25,93,93,1,326,326,5,544
43039,246918,1996,,"Father Charles Canyon","TRADITIONAL TAGGING",50,50,260,260,1,690,690,6,609
43039,246919,1996,,"Father Charles Canyon","TRADITIONAL TAGGING",50,50,179,179,1,510,510,7,634
43039,246920,1996,,"Father Charles Canyon","TRADITIONAL TAGGING",50,50,638,638,1,1660,1660,8,597
43039,246921,1996,,"Estevan Point","TRADITIONAL TAGGING",50,50,370,370,1,640,640,9,741
43039,246922,1996,,"Estevan Point","TRADITIONAL TAGGING",50,50,868,868,1,1980,1980,10,573
43039,246923,1996,,"Estevan Point","TRADITIONAL TAGGING",50,,57,,13,,,11,622
43039,246924,1996,"D5","Esperanza Inlet","OFFSHORE STANDARDIZED",25,25,166,166,1,350,350,12,1060
43039,246925,1996,"D4","Esperanza Inlet","OFFSHORE STANDARDIZED",25,25,68,68,1,184,184,13,911
43039,246926,1996,"D1","Esperanza Inlet","OFFSHORE STANDARDIZED",25,25,133,133,1,476,476,14,414
43039,246927,1996,"D3","Esperanza Inlet","OFFSHORE STANDARDIZED",25,25,43,43,1,113,113,15,695
43039,246928,1996,"D2","Esperanza Inlet","OFFSHORE STANDARDIZED",25,25,60,60,1,195,195,16,558
43039,246929,1996,"D5","Quatsino Sound","OFFSHORE STANDARDIZED",25,25,63,63,1,218,218,17,1096
43039,246930,1996,"D4","Quatsino Sound","OFFSHORE STANDARDIZED",25,25,44,44,1,147,147,18,878
43039,246931,1996,"D1","Quatsino Sound","OFFSHORE STANDARDIZED",25,25,63,63,1,201,201,19,390
43039,246932,1996,"D3","Quatsino Sound","OFFSHORE STANDARDIZED",25,25,47,47,1,125,125,20,824
43039,246933,1996,"D2","Quatsino Sound","OFFSHORE STANDARDIZED",25,25,64,64,1,215,215,21,569
43039,246934,1996,,"Pisces Canyon","TRADITIONAL TAGGING",50,50,466,466,1,1470,1470,22,692
43039,246935,1996,,"Pisces Canyon","TRADITIONAL TAGGING",50,50,495,495,1,1560,1560,23,743
43039,246936,1996,,"Pisces Canyon","TRADITIONAL TAGGING",50,50,378,378,1,1270,1270,24,549
43039,246937,1996,"D5","Triangle Island","OFFSHORE STANDARDIZED",25,25,60,60,1,234,234,25,1091
43039,246938,1996,"D4","Triangle Island","OFFSHORE STANDARDIZED",25,25,40,40,1,188,188,26,950
43039,246939,1996,"D3","Triangle Island","OFFSHORE STANDARDIZED",25,25,71,71,1,231,231,27,788
43039,246940,1996,"D2","Triangle Island","OFFSHORE STANDARDIZED",25,25,118,118,1,373,373,28,558
43039,246941,1996,"D1","Triangle Island","OFFSHORE STANDARDIZED",25,25,127,127,1,432,432,29,384
43039,246942,1996,,"Middle Ground","TRADITIONAL TAGGING",50,50,472,472,1,980,980,30,622
43039,246943,1996,,"Middle Ground","TRADITIONAL TAGGING",50,50,532,532,1,1010,1010,31,664
43039,246944,1996,,"Middle Ground","TRADITIONAL TAGGING",50,50,673,673,1,1150,1150,32,658
43210,247624,1996,,"Dean/Burke Channel","INLET STANDARDIZED",25,25,268,268,1,648,648,1,448
43210,247625,1996,,"Dean/Burke Channel","INLET STANDARDIZED",25,25,268,268,1,665,665,2,589
43210,247626,1996,,"Dean/Burke Channel","INLET STANDARDIZED",25,25,311,311,1,551,551,3,595
43210,247627,1996,,"Dean/Burke Channel","INLET STANDARDIZED",25,25,157,157,1,306,306,4,481
43210,247628,1996,,"Dean/Burke Channel","INLET STANDARDIZED",25,25,323,323,1,810,810,5,492
43210,247629,1996,,"Finlayson Channel","INLET STANDARDIZED",25,25,61,61,1,165,165,6,496
43210,247630,1996,,"Finlayson Channel","INLET STANDARDIZED",25,25,162,162,1,400,400,7,630
43210,247631,1996,,"Finlayson Channel","INLET STANDARDIZED",25,25,102,102,1,210,210,8,659
43210,247632,1996,,"Finlayson Channel","INLET STANDARDIZED",24,24,165,165,1,412,412,9,458
43210,247633,1996,,"Mathieson Channel","INLET STANDARDIZED",25,25,123,123,1,315,315,10,458
43210,247634,1996,,"Gil Island","INLET STANDARDIZED",25,25,357,357,1,739,739,11,565
43210,247635,1996,,"Gil Island","INLET STANDARDIZED",25,25,484,484,1,1002,1002,12,567
43210,247636,1996,,"Gil Island","INLET STANDARDIZED",25,25,362,362,1,867,867,13,677
43210,247637,1996,,"Gil Island","INLET STANDARDIZED",25,25,529,529,1,1039,1039,14,531
43210,247638,1996,,"Gil Island","INLET STANDARDIZED",25,25,146,146,1,330,330,15,540
43210,247639,1996,,"Portland Inlet","INLET STANDARDIZED",25,25,472,472,1,1331,1331,16,631
43210,247640,1996,,"Portland Inlet","INLET STANDARDIZED",25,25,386,386,1,1039,1039,17,618
43210,247641,1996,,"Portland Inlet","INLET STANDARDIZED",25,25,211,211,1,505,505,18,560
43210,247642,1996,,"Portland Inlet","INLET STANDARDIZED",25,25,135,135,1,303,303,19,489
43210,247643,1996,,"Portland Inlet","INLET STANDARDIZED",25,25,53,53,1,88,88,20,434
43210,247644,1996,"D5","Langara Island-North Frederick","OFFSHORE STANDARDIZED",25,25,68,68,1,220,220,21,1049
43210,247645,1996,"D4","Langara Island-North Frederick","OFFSHORE STANDARDIZED",25,25,21,21,1,95,95,22,814
43210,247646,1996,"D3","Langara Island-North Frederick","OFFSHORE STANDARDIZED",25,25,28,28,1,92,92,23,765
43210,247647,1996,"D2","Langara Island-North Frederick","OFFSHORE STANDARDIZED",25,25,63,63,1,296,296,24,567
43210,247648,1996,"D1","Langara Island-North Frederick","OFFSHORE STANDARDIZED",24,24,45,45,1,184,184,25,457
43210,247649,1996,"D5","Hippa Island","OFFSHORE STANDARDIZED",24,24,123,123,1,450,450,26,1098
43210,247650,1996,"D4","Hippa Island","OFFSHORE STANDARDIZED",25,25,100,100,1,393,393,27,897
43210,247651,1996,"D3","Hippa Island","OFFSHORE STANDARDIZED",24,24,153,153,1,627,627,28,778
43210,247652,1996,"D2","Hippa Island","OFFSHORE STANDARDIZED",24,24,101,101,1,438,438,29,604
43210,247653,1996,"D1","Hippa Island","OFFSHORE STANDARDIZED",22,22,50,50,1,172,172,30,326
43210,247654,1996,,"Rennell Sound","TRADITIONAL TAGGING",63,,369,,13,,1049,31,549
43210,247655,1996,,"Rennell Sound","TRADITIONAL TAGGING",60,,382,,13,,884,32,553
43210,247656,1996,,"Tasu Sound","TRADITIONAL TAGGING",53,,310,,13,,1194,33,640
43210,247657,1996,,"Tasu Sound","TRADITIONAL TAGGING",55,,474,,13,,1811,34,695
43210,247658,1996,"D5","Buck Point","OFFSHORE STANDARDIZED",24,24,85,85,1,265,265,35,1094
43210,247659,1996,"D4","Buck Point","OFFSHORE STANDARDIZED",25,25,40,40,1,111,111,36,823
43210,247660,1996,"D3","Buck Point","OFFSHORE STANDARDIZED",23,23,128,128,1,356,356,37,640
43210,247661,1996,"D2","Buck Point","OFFSHORE STANDARDIZED",25,25,101,101,1,305,305,38,523
43210,247662,1996,"D1","Buck Point","OFFSHORE STANDARDIZED",21,21,55,55,1,193,193,39,366
43210,247663,1996,"D5","Gowgaia Bay","OFFSHORE STANDARDIZED",25,25,42,42,1,165,165,40,1098
43210,247664,1996,"D4","Gowgaia Bay","OFFSHORE STANDARDIZED",25,25,50,50,1,188,188,41,842
43210,247665,1996,"D3","Gowgaia Bay","OFFSHORE STANDARDIZED",25,25,69,69,1,251,251,42,650
43210,247666,1996,"D2","Gowgaia Bay","OFFSHORE STANDARDIZED",25,25,64,64,1,218,218,43,640
43210,247667,1996,"D1","Gowgaia Bay","OFFSHORE STANDARDIZED",21,21,77,77,1,315,315,44,329
43210,247668,1996,"D1","Cape St. James","OFFSHORE STANDARDIZED",18,18,44,44,1,146,146,45,366
43210,247669,1996,"D2","Cape St. James","OFFSHORE STANDARDIZED",25,25,88,88,1,330,330,46,564
43210,247670,1996,"D3","Cape St. James","OFFSHORE STANDARDIZED",23,23,102,102,1,335,335,47,681
43210,247671,1996,"D4","Cape St. James","OFFSHORE STANDARDIZED",25,25,45,45,1,164,164,48,864
43210,247672,1996,"D5","Cape St. James","OFFSHORE STANDARDIZED",25,25,41,41,1,208,208,49,1043
42699,243433,1997,"D1","Barkley Canyon","OFFSHORE STANDARDIZED",25,25,188,188,1,597.4,597.4,1,397
42699,243434,1997,"D2","Barkley Canyon","OFFSHORE STANDARDIZED",25,25,173,173,1,519.1,519.1,2,555
42699,243435,1997,"D3","Barkley Canyon","OFFSHORE STANDARDIZED",25,25,172,172,1,366.3,366.3,3,682
42699,243436,1997,"D4","Barkley Canyon","OFFSHORE STANDARDIZED",25,25,136,136,1,328.1,328.1,4,932
